Date,Time,Produced,Demand,Depriciation
১৫-১২-২০২০,১২:০০:০০,৭১৬০,৭১৬০,০.০০
১৫-১২-২০২০,১১:০০:০০,৭০৭৪,৭০৭৪,০.০০
০৯-১২-২০২০,০৭:০০:০০,৬২১৪,৬২১৪,০.০০
০৯-১২-২০২০,০৬:০০:০০,৫৭৮৯,৫৭৮৯,০.০০
০৯-১২-২০২০,০৫:০০:০০,৫৬৬১,৫৬৬১,০.০০
০৯-১২-২০২০,০৪:০০:০০,৫৬৬২,৫৬৬২,০.০০
০৯-১২-২০২০,০৩:০০:০০,৫৭৯৭,৫৭৯৭,০.০০
০৯-১২-২০২০,০২:০০:০০,৬০২০,৬০২০,০.০০
০৯-১২-২০২০,০১:০০:০০,৬৩২২,৬৩২২,০.০০
০৮-১২-২০২০,২৪:০০:০০,৬৭৭১,৬৭৭১,০.০০
০৮-১২-২০২০,২৩:০০:০০,৭২৪৯,৭২৪৯,০.০০
০৮-১২-২০২০,২২:০০:০০,৮০১০,৮০১০,০.০০
০৮-১২-২০২০,২১:০০:০০,৮৫৮৩,৮৫৮৩,০.০০
০৮-১২-২০২০,২০:০০:০০,৮৭৭৬,৮৭৭৬,০.০০
০৮-১২-২০২০,১৯:৩০:০০,৮৮৪৮,৮৮৪৮,০.০০
০৮-১২-২০২০,১৯:০০:০০,৮৯৪০,৮৯৪০,০.০০
০৮-১২-২০২০,১৮:০০:০০,৮৮৭২,৮৮৭২,০.০০
০৮-১২-২০২০,১৭:০০:০০,৭৩২৫,৭৩২৫,০.০০
০৮-১২-২০২০,১৬:০০:০০,৬৯০৮,৬৯০৮,০.০০
০৮-১২-২০২০,১৫:০০:০০,৭০৬৯,৭০৬৯,০.০০
০৮-১২-২০২০,১৪:০০:০০,৭২৭২,৭২৭২,০.০০
০৮-১২-২০২০,১৩:০০:০০,৭৬৫৫,৭৬৫৫,০.০০
০৮-১২-২০২০,১২:০০:০০,৭৩৩১,৭৩৩১,০.০০
০৮-১২-২০২০,১১:০০:০০,৭২১৯,৭২১৯,০.০০
০৮-১২-২০২০,১০:০০:০০,৭০৩৯,৭০৩৯,০.০০
০৮-১২-২০২০,০৯:০০:০০,৭০৬৭,৭০৬৭,০.০০
০৮-১২-২০২০,০৮:০০:০০,৬৭১৫,৬৭১৫,০.০০
০৮-১২-২০২০,০৭:০০:০০,৬১৭৮,৬১৭৮,০.০০
০৮-১২-২০২০,০৬:০০:০০,৫৮৮৬,৫৮৮৬,০.০০
০৮-১২-২০২০,০৫:০০:০০,৫৬৮৪,৫৬৮৪,০.০০
০৮-১২-২০২০,০৪:০০:০০,৫৭৪৩,৫৭৪৩,০.০০
০৮-১২-২০২০,০৩:০০:০০,৬০১১,৬০১১,০.০০
০৮-১২-২০২০,০২:০০:০০,৬০৬৫,৬০৬৫,০.০০
০৮-১২-২০২০,০১:০০:০০,৬৪৮০,৬৪৮০,০.০০
০৭-১২-২০২০,২৪:০০:০০,৬৯০৪,৬৯০৪,০.০০
০৭-১২-২০২০,২৩:০০:০০,৭৩৬৩,৭৩৬৩,০.০০
০৭-১২-২০২০,২২:০০:০০,৭৮১৬,৭৮১৬,০.০০
০৭-১২-২০২০,২১:০০:০০,৮৫২৫,৮৫২৫,০.০০
০৭-১২-২০২০,২০:০০:০০,৮৭৭১,৮৭৭১,০.০০
০৭-১২-২০২০,১৯:৩০:০০,৮৮৯৪,৮৮৯৪,০.০০
০৭-১২-২০২০,১৯:০০:০০,৮৯৯১,৮৯৯১,০.০০
০৭-১২-২০২০,১৮:০০:০০,৮৭৬৩,৮৭৬৩,০.০০
০৭-১২-২০২০,১৭:০০:০০,৭৫২৩,৭৫২৩,০.০০
০৭-১২-২০২০,১৬:০০:০০,৭০৮৮,৭০৮৮,০.০০
০৭-১২-২০২০,১৫:০০:০০,৭২৩২,৭২৩২,০.০০
০৭-১২-২০২০,১৩:০০:০০,৭২১৫,৭২১৫,০.০০
০৭-১২-২০২০,১৩:০০:০০,৭৫৮০,৭৫৮০,০.০০
০৭-১২-২০২০,১২:০০:০০,৭৩৭৭,৭৩৭৭,০.০০
০৭-১২-২০২০,১১:০০:০০,৭১৮৫,৭১৮৫,০.০০
০৭-১২-২০২০,১০:০০:০০,৬৯৯৭,৬৯৯৭,০.০০
০৭-১২-২০২০,০৯:০০:০০,৭০৫৮,৭০৫৮,০.০০
০৭-১২-২০২০,০৮:০০:০০,৬৬৩২,৬৬৩২,০.০০
০৭-১২-২০২০,০৭:০০:০০,৬০৮৬,৬০৮৬,০.০০
১৫-১২-২০২০,১০:০০:০০,৭০০৩,৭০০৩,০.০০
১৫-১২-২০২০,০৯:০০:০০,৭০২৯,৭০২৯,০.০০
১৫-১২-২০২০,০৮:০০:০০,৬৫১৫,৬৫১৫,০.০০
১৫-১২-২০২০,০৭:০০:০০,৬১২৭,৬১২৭,০.০০
১৫-১২-২০২০,০৬:০০:০০,৫৮৮৬,৫৮৮৬,০.০০
১৫-১২-২০২০,০৫:০০:০০,৫৬৪৯,৫৬৪৯,০.০০
১৫-১২-২০২০,০৪:০০:০০,৫৬৮৭,৫৬৮৭,০.০০
১৫-১২-২০২০,০৩:০০:০০,৫৮৯৬,৫৮৯৬,০.০০
১৫-১২-২০২০,০২:০০:০০,৬০২৩,৬০২৩,০.০০
১৫-১২-২০২০,০১:০০:০০,৬৩৪৭,৬৩৪৭,০.০০
১৪-১২-২০২০,২৪:০০:০০,৬৮৫১,৬৮৫১,০.০০
১৪-১২-২০২০,২৩:০০:০০,৭৩৩৫,৭৩৩৫,০.০০
১৪-১২-২০২০,২২:০০:০০,৭৮৯৯,৭৮৯৯,০.০০
১৪-১২-২০২০,২১:০০:০০,৮৪৮৫,৮৪৮৫,০.০০
১৪-১২-২০২০,২০:০০:০০,৮৬৭৯,৮৬৭৯,০.০০
১৪-১২-২০২০,১৯:৩০:০০,৮৮৭৭,৮৮৭৭,০.০০
১৪-১২-২০২০,১৯:০০:০০,৮৮৫০,৮৮৫০,০.০০
১৪-১২-২০২০,১৮:০০:০০,৮৫৫১,৮৫৫১,০.০০
১৪-১২-২০২০,১৭:০০:০০,৭১৩৪,৭১৩৪,০.০০
১৪-১২-২০২০,১৬:০০:০০,৬৮৯২,৬৮৯২,০.০০
১৪-১২-২০২০,১৫:০০:০০,৭০৫৮,৭০৫৮,০.০০
১৪-১২-২০২০,১৪:০০:০০,৭১৩৮,৭১৩৮,০.০০
১৪-১২-২০২০,১৩:০০:০০,৭৪১৪,৭৪১৪,০.০০
১৪-১২-২০২০,১২:০০:০০,৭২৬০,৭২৬০,০.০০
১৪-১২-২০২০,১১:০০:০০,৭০১৮,৭০১৮,০.০০
১৪-১২-২০২০,১০:০০:০০,৬৯৪৬,৬৯৪৬,০.০০
১৪-১২-২০২০,০৯:০০:০০,৬৯৩৯,৬৯৩৯,০.০০
১৪-১২-২০২০,০৮:০০:০০,৬৬৮৪,৬৬৮৪,০.০০
১৪-১২-২০২০,০৭:০০:০০,৬১৬৮,৬১৬৮,০.০০
১৪-১২-২০২০,০৬:০০:০০,৫৭৯৬,৫৭৯৬,০.০০
১৪-১২-২০২০,০৫:০০:০০,৫৫৮৯,৫৫৮৯,০.০০
১৪-১২-২০২০,০৪:০০:০০,৫৬০৯,৫৬০৯,০.০০
১৪-১২-২০২০,০৩:০০:০০,৫৭১৭,৫৭১৭,০.০০
১৪-১২-২০২০,০২:০০:০০,৫৯৫০,৫৯৫০,০.০০
১৪-১২-২০২০,০১:০০:০০,৬২৪১,৬২৪১,০.০০
১৩-১২-২০২০,২৪:০০:০০,৬৭৯৩,৬৭৯৩,০.০০
১৩-১২-২০২০,২৩:০০:০০,৭৩৭০,৭৩৭০,০.০০
১৩-১২-২০২০,২২:০০:০০,৭৯০৩,৭৯০৩,০.০০
১১-১২-২০২০,০৮:০০:০০,৬০১০,৬০১০,০.০০
১১-১২-২০২০,০৭:০০:০০,৫৬৪৭,৫৬৪৭,০.০০
১১-১২-২০২০,০৬:০০:০০,৫৬৩৬,৫৬৩৬,০.০০
১১-১২-২০২০,০৫:০০:০০,৫৪৮৮,৫৪৮৮,০.০০
১১-১২-২০২০,০৪:০০:০০,৫৪৮৭,৫৪৮৭,০.০০
১১-১২-২০২০,০৩:০০:০০,৫৬৯৯,৫৬৯৯,০.০০
১১-১২-২০২০,০২:০০:০০,৫৯১০,৫৯১০,০.০০
১১-১২-২০২০,০১:০০:০০,৬২১২,৬২১২,০.০০
১০-১২-২০২০,২৪:০০:০০,৬৮২৬,৬৮২৬,০.০০
১০-১২-২০২০,২৩:০০:০০,৭২৬১,৭২৬১,০.০০
১০-১২-২০২০,২২:০০:০০,৭৮২৮,৭৮২৮,০.০০
১০-১২-২০২০,২১:০০:০০,৮৩৭৯,৮৩৭৯,০.০০
১০-১২-২০২০,২০:০০:০০,৮৫৭৭,৮৫৭৭,০.০০
১০-১২-২০২০,১৯:৩০:০০,৮৬৪৯,৮৬৪৯,০.০০
১০-১২-২০২০,১৯:০০:০০,৮৮৮৪,৮৮৮৪,০.০০
১০-১২-২০২০,১৮:০০:০০,৮৫৯২,৮৫৯২,০.০০
১০-১২-২০২০,১৭:০০:০০,৭৪৩৪,৭৪৩৪,০.০০
১০-১২-২০২০,১৬:০০:০০,৬৯৫৯,৬৯৫৯,০.০০
১০-১২-২০২০,১৫:০০:০০,৭০৪৭,৭০৪৭,০.০০
১০-১২-২০২০,১৪:০০:০০,৭২১১,৭২১১,০.০০
১০-১২-২০২০,১৩:০০:০০,৭৫৩৯,৭৫৩৯,০.০০
১০-১২-২০২০,১২:০০:০০,৭৪৫৪,৭৪৫৪,০.০০
১০-১২-২০২০,১১:০০:০০,৭২০৪,৭২০৪,০.০০
১০-১২-২০২০,১০:০০:০০,৭১৪০,৭১৪০,০.০০
১০-১২-২০২০,০৯:০০:০০,৭১০৯,৭১০৯,০.০০
১০-১২-২০২০,০৮:০০:০০,৬৬৯৪,৬৬৯৪,০.০০
১০-১২-২০২০,০৭:০০:০০,৬০৭৩,৬০৭৩,০.০০
১০-১২-২০২০,০৬:০০:০০,৫৮২২,৫৮২২,০.০০
১০-১২-২০২০,০৫:০০:০০,৫৫৩৪,৫৫৩৪,০.০০
১০-১২-২০২০,০৪:০০:০০,৫৫৫৮,৫৫৫৮,০.০০
১০-১২-২০২০,০৩:০০:০০,৫৮১৩,৫৮১৩,০.০০
১০-১২-২০২০,০২:০০:০০,৬০৪৯,৬০৪৯,০.০০
১০-১২-২০২০,০১:০০:০০,৬৩৪৯,৬৩৪৯,০.০০
০৯-১২-২০২০,২৪:০০:০০,৬৮৭৪,৬৮৭৪,০.০০
০৯-১২-২০২০,২৩:০০:০০,৭২৭৯,৭২৭৯,০.০০
০৯-১২-২০২০,২২:০০:০০,৭৭৬৯,৭৭৬৯,০.০০
০৯-১২-২০২০,২১:০০:০০,৮৫৬২,৮৫৬২,০.০০
০৯-১২-২০২০,২০:০০:০০,৮৭৮০,৮৭৮০,০.০০
০৯-১২-২০২০,১৯:৩০:০০,৮৮১৫,৮৮১৫,০.০০
০৯-১২-২০২০,১৯:০০:০০,৮৭৭৪,৮৭৭৪,০.০০
০৯-১২-২০২০,১৮:০০:০০,৮৬৩৯,৮৬৩৯,০.০০
০৯-১২-২০২০,১৭:০০:০০,৭৩৩৮,৭৩৩৮,০.০০
০৯-১২-২০২০,১৬:০০:০০,৬৯২০,৬৯২০,০.০০
০৯-১২-২০২০,১৫:০০:০০,৭০৫০,৭০৫০,০.০০
০৯-১২-২০২০,১৪:০০:০০,৭০১৩,৭০১৩,০.০০
০৯-১২-২০২০,১৩:০০:০০,৭৪১৬,৭৪১৬,০.০০
০৯-১২-২০২০,১২:০০:০০,৭২৪৯,৭২৪৯,০.০০
০৯-১২-২০২০,১১:০০:০০,৭১২৫,৭১২৫,০.০০
০৯-১২-২০২০,১০:০০:০০,৭২১৯,৭২১৯,০.০০
০৯-১২-২০২০,০৯:০০:০০,৬৯৫১,৬৯৫১,০.০০
০৯-১২-২০২০,০৮:০০:০০,৬৬৩৭,৬৬৩৭,০.০০
১৩-১২-২০২০,২১:০০:০০,৮৪০২,৮৪০২,০.০০
১৩-১২-২০২০,২০:০০:০০,৮৫৯৯,৮৫৯৯,০.০০
১৩-১২-২০২০,১৯:৩০:০০,৮৬৯৯,৮৬৯৯,০.০০
১৩-১২-২০২০,১৯:০০:০০,৮৬৮৮,৮৬৮৮,০.০০
১৩-১২-২০২০,১৮:০০:০০,৮৫৬৫,৮৫৬৫,০.০০
১৩-১২-২০২০,১৭:০০:০০,৭০১৯,৭০১৯,০.০০
১৩-১২-২০২০,১৬:০০:০০,৬৮০৮,৬৮০৮,০.০০
১৩-১২-২০২০,১৫:০০:০০,৬৯২৯,৬৯২৯,০.০০
১৩-১২-২০২০,১৪:০০:০০,৬৯৯৫,৬৯৯৫,০.০০
১৩-১২-২০২০,১৩:০০:০০,৭৩৬৯,৭৩৬৯,০.০০
১৩-১২-২০২০,১২:০০:০০,৭১১১,৭১১১,০.০০
১৩-১২-২০২০,১১:০০:০০,৭০১৪,৭০১৪,০.০০
১৩-১২-২০২০,১০:০০:০০,৬৮২৮,৬৮২৮,০.০০
০৫-১২-২০২০,০৫:০০:০০,৫২৮১,৫২৮১,০.০০
০৫-১২-২০২০,০৪:০০:০০,৫৩৪৬,৫৩৪৬,০.০০
০৫-১২-২০২০,০৩:০০:০০,৫৪৩৭,৫৪৩৭,০.০০
০৫-১২-২০২০,০২:০০:০০,৫৫৩৮,৫৫৩৮,০.০০
০৫-১২-২০২০,০১:০০:০০,৫৯৭৫,৫৯৭৫,০.০০
০৪-১২-২০২০,২৪:০০:০০,৬৩৪২,৬৩৪২,০.০০
০৪-১২-২০২০,২৩:০০:০০,৬৭৯৫,৬৭৯৫,০.০০
০৪-১২-২০২০,২২:০০:০০,৭০৭০,৭০৭০,০.০০
০৪-১২-২০২০,২১:০০:০০,৭৬৯০,৭৬৯০,০.০০
০৪-১২-২০২০,২০:০০:০০,৭৯০১,৭৯০১,০.০০
০৪-১২-২০২০,১৯:৩০:০০,৭৯২২,৭৯২২,০.০০
০৪-১২-২০২০,১৯:০০:০০,৭৭৯৬,৭৭৯৬,০.০০
০৪-১২-২০২০,১৮:০০:০০,৭৪৬০,৭৪৬০,০.০০
০৪-১২-২০২০,১৭:০০:০০,৫৯২৬,৫৯২৬,০.০০
০৪-১২-২০২০,১৬:০০:০০,৫৬২৯,৫৬২৯,০.০০
০৪-১২-২০২০,১৫:০০:০০,৫৬৮২,৫৬৮২,০.০০
০৪-১২-২০২০,১৪:০০:০০,৫৯০৯,৫৯০৯,০.০০
০৪-১২-২০২০,১৩:০০:০০,৬৪৮২,৬৪৮২,০.০০
০৪-১২-২০২০,১২:০০:০০,৬২০২,৬২০২,০.০০
০৪-১২-২০২০,১১:০০:০০,৫৮৭৯,৫৮৭৯,০.০০
০৪-১২-২০২০,১০:০০:০০,৫৯৫৪,৫৯৫৪,০.০০
০৪-১২-২০২০,০৯:০০:০০,৬০৬১,৬০৬১,০.০০
০৪-১২-২০২০,০৮:০০:০০,৬০৩৪,৬০৩৪,০.০০
০৪-১২-২০২০,০৭:০০:০০,৫৮২৭,৫৮২৭,০.০০
০৪-১২-২০২০,০৬:০০:০০,৫৮৮১,৫৮৮১,০.০০
০৪-১২-২০২০,০৫:০০:০০,৫৭৮২,৫৭৮২,০.০০
০৪-১২-২০২০,০৪:০০:০০,৫৭০৭,৫৭০৭,০.০০
০৪-১২-২০২০,০৩:০০:০০,৫৯৭৪,৫৯৭৪,০.০০
০৪-১২-২০২০,০২:০০:০০,৬১৯৭,৬১৯৭,০.০০
০৪-১২-২০২০,০১:০০:০০,৬৪০৭,৬৪০৭,০.০০
০৩-১২-২০২০,২৪:০০:০০,৬৮৮৫,৬৮৮৫,০.০০
০৩-১২-২০২০,২৩:০০:০০,৭৩৬১,৭৩৬১,০.০০
০৩-১২-২০২০,২২:০০:০০,৮০০৩,৮০০৩,০.০০
০৩-১২-২০২০,২১:০০:০০,৮৩৭০,৮৩৭০,০.০০
০৩-১২-২০২০,২০:০০:০০,৮৭৪২,৮৭৪২,০.০০
০৩-১২-২০২০,১৯:০০:০০,৮৯২৮,৮৯২৮,০.০০
০৩-১২-২০২০,১৮:০০:০০,৮৮৭৭,৮৮৭৭,০.০০
০৩-১২-২০২০,১৭:০০:০০,৭৪৭১,৭৪৭১,০.০০
০৩-১২-২০২০,১৬:০০:০০,৭২২০,৭২২০,০.০০
০৩-১২-২০২০,১৫:০০:০০,৭২০১,৭২০১,০.০০
০৩-১২-২০২০,১৪:০০:০০,৭৫১৩,৭৫১৩,০.০০
০৩-১২-২০২০,১৩:০০:০০,৭৭২৫,৭৭২৫,০.০০
০৩-১২-২০২০,১২:০০:০০,৭৪৯১,৭৪৯১,০.০০
০৩-১২-২০২০,১১:০০:০০,৭২৮১,৭২৮১,০.০০
০৩-১২-২০২০,১০:০০:০০,৬৯৫০,৬৯৫০,০.০০
০৩-১২-২০২০,০৯:০০:০০,৭০৪৮,৭০৪৮,০.০০
০৩-১২-২০২০,০৮:০০:০০,৬৬৮৯,৬৬৮৯,০.০০
০৩-১২-২০২০,০৭:০০:০০,৬১১০,৬১১০,০.০০
০৩-১২-২০২০,০৬:০০:০০,৫৯২৩,৫৯২৩,০.০০
