Date,Time,Produced,Demand,Depriciation
07-01-2021,19:30:00,9100,9100,0.00
07-01-2021,19:00:00,9116,9116,0.00
07-01-2021,18:00:00,8338,8338,0.00
07-01-2021,17:00:00,7489,7489,0.00
07-01-2021,16:00:00,7248,7248,0.00
07-01-2021,15:00:00,7409,7409,0.00
07-01-2021,14:00:00,7455,7455,0.00
07-01-2021,13:00:00,7889,7889,0.00
07-01-2021,12:00:00,7752,7752,0.00
07-01-2021,11:00:00,7456,7456,0.00
07-01-2021,10:00:00,7404,7404,0.00
07-01-2021,09:00:00,7343,7343,0.00
07-01-2021,08:00:00,6924,6924,0.00
07-01-2021,07:00:00,6383,6383,0.00
07-01-2021,06:00:00,6047,6047,0.00
07-01-2021,05:00:00,5765,5765,0.00
07-01-2021,04:00:00,5810,5810,0.00
07-01-2021,03:00:00,5940,5940,0.00
07-01-2021,02:00:00,6165,6165,0.00
07-01-2021,01:00:00,6472,6472,0.00
06-01-2021,24:00:00,6998,6998,0.00
06-01-2021,23:00:00,7618,7618,0.00
06-01-2021,22:00:00,8243,8243,0.00
06-01-2021,21:00:00,8739,8739,0.00
14-01-2021,24:00:00,7260,7260,0.00
14-01-2021,23:00:00,7742,7742,0.00
14-01-2021,22:00:00,8356,8356,0.00
14-01-2021,21:00:00,8804,8804,0.00
14-01-2021,20:00:00,9075,9075,0.00
14-01-2021,19:30:00,9072,9072,0.00
14-01-2021,19:00:00,9125,9125,0.00
14-01-2021,18:00:00,8547,8547,0.00
14-01-2021,17:00:00,7534,7534,0.00
14-01-2021,16:00:00,7325,7325,0.00
14-01-2021,15:00:00,7390,7390,0.00
14-01-2021,14:00:00,7731,7731,0.00
14-01-2021,13:00:00,8098,8098,0.00
14-01-2021,12:00:00,7847,7847,0.00
14-01-2021,11:00:00,7716,7716,0.00
14-01-2021,10:00:00,7632,7632,0.00
14-01-2021,09:00:00,7721,7721,0.00
14-01-2021,08:00:00,7163,7163,0.00
14-01-2021,07:00:00,6442,6442,0.00
14-01-2021,06:00:00,6095,6095,0.00
14-01-2021,05:00:00,5855,5855,0.00
14-01-2021,04:00:00,5914,5914,0.00
14-01-2021,03:00:00,5928,5928,0.00
14-01-2021,02:00:00,6422,6422,0.00
14-01-2021,01:00:00,6624,6624,0.00
13-01-2021,24:00:00,7216,7216,0.00
13-01-2021,23:00:00,7656,7656,0.00
13-01-2021,22:00:00,8342,8342,0.00
13-01-2021,21:00:00,8904,8904,0.00
13-01-2021,20:00:00,9142,9142,0.00
13-01-2021,19:30:00,9122,9122,0.00
13-01-2021,19:00:00,9243,9243,0.00
13-01-2021,18:00:00,8491,8491,0.00
13-01-2021,17:00:00,7406,7406,0.00
13-01-2021,16:00:00,7190,7190,0.00
13-01-2021,15:00:00,7412,7412,0.00
13-01-2021,14:00:00,7408,7408,0.00
13-01-2021,13:00:00,7628,7628,0.00
13-01-2021,12:00:00,7599,7599,0.00
13-01-2021,11:00:00,7503,7503,0.00
13-01-2021,10:00:00,7573,7573,0.00
13-01-2021,09:00:00,7436,7436,0.00
13-01-2021,08:00:00,6923,6923,0.00
13-01-2021,07:00:00,6422,6422,0.00
13-01-2021,06:00:00,6123,6123,0.00
13-01-2021,05:00:00,5893,5893,0.00
13-01-2021,04:00:00,5886,5886,0.00
13-01-2021,03:00:00,5974,5974,0.00
13-01-2021,02:00:00,6231,6231,0.00
13-01-2021,01:00:00,6632,6632,0.00
12-01-2021,24:00:00,7248,7248,0.00
12-01-2021,23:00:00,7622,7622,0.00
12-01-2021,22:00:00,8343,8343,0.00
12-01-2021,21:00:00,8960,8960,0.00
12-01-2021,20:00:00,9109,9109,0.00
12-01-2021,19:30:00,9172,9172,0.00
12-01-2021,19:00:00,9245,9245,0.00
12-01-2021,18:00:00,8717,8717,0.00
12-01-2021,17:00:00,7426,7426,0.00
12-01-2021,16:00:00,7284,7284,0.00
12-01-2021,15:00:00,7428,7428,0.00
12-01-2021,14:00:00,7699,7699,0.00
12-01-2021,13:00:00,8002,8002,0.00
12-01-2021,12:00:00,7666,7666,0.00
12-01-2021,11:00:00,7526,7526,0.00
12-01-2021,10:00:00,7604,7604,0.00
12-01-2021,09:00:00,7465,7465,0.00
12-01-2021,08:00:00,6898,6898,0.00
12-01-2021,07:00:00,6340,6340,0.00
12-01-2021,06:00:00,6075,6075,0.00
12-01-2021,05:00:00,5981,5981,0.00
12-01-2021,04:00:00,6118,6118,0.00
12-01-2021,03:00:00,6202,6202,0.00
12-01-2021,02:00:00,6489,6489,0.00
12-01-2021,01:00:00,6690,6690,0.00
11-01-2021,24:00:00,7340,7340,0.00
11-01-2021,23:00:00,7656,7656,0.00
11-01-2021,22:00:00,8446,8446,0.00
11-01-2021,21:00:00,9030,9030,0.00
11-01-2021,20:00:00,9272,9272,0.00
11-01-2021,19:30:00,9283,9283,0.00
11-01-2021,19:00:00,9044,9044,0.00
11-01-2021,18:00:00,8717,8717,0.00
11-01-2021,17:00:00,7631,7631,0.00
11-01-2021,16:00:00,7474,7474,0.00
11-01-2021,15:00:00,7590,7590,0.00
11-01-2021,14:00:00,7572,7572,0.00
11-01-2021,13:00:00,7931,7931,0.00
11-01-2021,12:00:00,7746,7746,0.00
11-01-2021,11:00:00,7576,7576,0.00
11-01-2021,10:00:00,7450,7450,0.00
11-01-2021,09:00:00,7448,7448,0.00
11-01-2021,08:00:00,6961,6961,0.00
11-01-2021,07:00:00,6462,6462,0.00
11-01-2021,06:00:00,6118,6118,0.00
11-01-2021,05:00:00,5886,5886,0.00
11-01-2021,04:00:00,5891,5891,0.00
11-01-2021,03:00:00,6104,6104,0.00
11-01-2021,02:00:00,6264,6264,0.00
11-01-2021,01:00:00,6695,6695,0.00
10-01-2021,24:00:00,7157,7157,0.00
10-01-2021,23:00:00,7712,7712,0.00
10-01-2021,22:00:00,8173,8173,0.00
10-01-2021,21:00:00,8743,8743,0.00
10-01-2021,20:00:00,9072,9072,0.00
10-01-2021,19:30:00,9162,9162,0.00
10-01-2021,19:00:00,9200,9200,0.00
10-01-2021,18:00:00,8559,8559,0.00
10-01-2021,17:00:00,7368,7368,0.00
10-01-2021,16:00:00,7245,7245,0.00
10-01-2021,15:00:00,7257,7257,0.00
10-01-2021,14:00:00,7343,7343,0.00
10-01-2021,13:00:00,7827,7827,0.00
10-01-2021,12:00:00,7635,7635,0.00
10-01-2021,11:00:00,7397,7397,0.00
10-01-2021,10:00:00,7421,7421,0.00
10-01-2021,09:00:00,7274,7274,0.00
10-01-2021,08:00:00,6996,6996,0.00
10-01-2021,07:00:00,6412,6412,0.00
10-01-2021,06:00:00,6091,6091,0.00
10-01-2021,05:00:00,5757,5757,0.00
10-01-2021,04:00:00,5854,5854,0.00
10-01-2021,03:00:00,6061,6061,0.00
10-01-2021,02:00:00,6273,6273,0.00
10-01-2021,01:00:00,6487,6487,0.00
09-01-2021,24:00:00,7129,7129,0.00
09-01-2021,23:00:00,7578,7578,0.00
09-01-2021,22:00:00,8242,8242,0.00
09-01-2021,21:00:00,8772,8772,0.00
09-01-2021,20:00:00,9002,9002,0.00
09-01-2021,19:30:00,9141,9141,0.00
09-01-2021,19:00:00,9124,9124,0.00
09-01-2021,18:00:00,8416,8416,0.00
09-01-2021,17:00:00,7194,7194,0.00
09-01-2021,16:00:00,6917,6917,0.00
09-01-2021,15:00:00,7002,7002,0.00
09-01-2021,14:00:00,7048,7048,0.00
09-01-2021,13:00:00,7256,7256,0.00
09-01-2021,12:00:00,7014,7014,0.00
09-01-2021,11:00:00,6703,6703,0.00
09-01-2021,10:00:00,6658,6658,0.00
09-01-2021,09:00:00,6947,6947,0.00
09-01-2021,08:00:00,6641,6641,0.00
09-01-2021,07:00:00,6114,6114,0.00
09-01-2021,06:00:00,5750,5750,0.00
09-01-2021,05:00:00,5529,5529,0.00
09-01-2021,04:00:00,5534,5534,0.00
09-01-2021,03:00:00,5661,5661,0.00
09-01-2021,02:00:00,5857,5857,0.00
09-01-2021,01:00:00,6097,6097,0.00
09-01-2021,24:00:00,6520,6520,0.00
08-01-2021,23:00:00,7066,7066,0.00
08-01-2021,22:00:00,7629,7629,0.00
04-01-2021,19:30:00,8865,8865,0.00
04-01-2021,19:00:00,8921,8921,0.00
04-01-2021,18:00:00,8251,8251,0.00
04-01-2021,17:00:00,6907,6907,0.00
04-01-2021,16:00:00,6780,6780,0.00
04-01-2021,15:00:00,6919,5929,-990.00
04-01-2021,14:00:00,7045,7045,0.00
04-01-2021,13:00:00,7413,7413,0.00
04-01-2021,12:00:00,7183,7183,0.00
04-01-2021,11:00:00,6917,6917,0.00
04-01-2021,10:00:00,7024,7024,0.00
04-01-2021,09:00:00,6958,6958,0.00
04-01-2021,08:00:00,6525,6525,0.00
04-01-2021,07:00:00,6126,6126,0.00
04-01-2021,06:00:00,5861,5861,0.00
04-01-2021,05:00:00,5580,5580,0.00
04-01-2021,04:00:00,5587,5587,0.00
04-01-2021,03:00:00,5671,5671,0.00
04-01-2021,02:00:00,5922,5922,0.00
04-01-2021,01:00:00,6027,6027,0.00
03-01-2021,24:00:00,6766,6766,0.00
03-01-2021,23:00:00,7212,7212,0.00
03-01-2021,22:00:00,7894,7894,0.00
03-01-2021,21:00:00,8490,8490,0.00
03-01-2021,20:00:00,8707,8707,0.00
03-01-2021,19:30:00,8863,8863,0.00
03-01-2021,19:00:00,8646,8646,0.00
03-01-2021,18:00:00,8186,8186,0.00
03-01-2021,17:00:00,6954,6954,0.00
03-01-2021,16:00:00,6672,6672,0.00
03-01-2021,15:00:00,7129,7129,0.00
03-01-2021,14:00:00,7161,7161,0.00
03-01-2021,13:00:00,7470,7470,0.00
03-01-2021,12:00:00,7151,7151,0.00
03-01-2021,11:00:00,6984,6984,0.00
03-01-2021,10:00:00,7043,7043,0.00
03-01-2021,09:00:00,6960,6960,0.00
03-01-2021,08:00:00,6546,6546,0.00
03-01-2021,07:00:00,6026,6026,0.00
03-01-2021,06:00:00,5669,5669,0.00
03-01-2021,05:00:00,5435,5435,0.00
03-01-2021,04:00:00,5496,5496,0.00
03-01-2021,03:00:00,5691,5691,0.00
03-01-2021,02:00:00,5833,5833,0.00
03-01-2021,01:00:00,6129,6126,-3.00
02-01-2021,24:00:00,6630,6630,0.00
02-01-2021,23:00:00,7115,7115,0.00
02-01-2021,22:00:00,7943,7943,0.00
02-01-2021,21:00:00,8355,8355,0.00
02-01-2021,20:00:00,8673,8673,0.00
02-01-2021,19:30:00,8711,8711,0.00
06-01-2021,20:00:00,9027,9027,0.00
06-01-2021,19:30:00,9073,9073,0.00
06-01-2021,19:00:00,9053,9053,0.00
06-01-2021,18:00:00,8688,8688,0.00
06-01-2021,17:00:00,7241,7241,0.00
06-01-2021,16:00:00,7131,7131,0.00
06-01-2021,15:00:00,7174,7174,0.00
06-01-2021,14:00:00,7368,7368,0.00
06-01-2021,13:00:00,7635,7635,0.00
06-01-2021,12:00:00,7533,7533,0.00
06-01-2021,11:00:00,7340,7340,0.00
06-01-2021,10:00:00,7210,7210,0.00
06-01-2021,09:00:00,7192,7192,0.00
06-01-2021,08:00:00,6744,6744,0.00
06-01-2021,07:00:00,6190,6190,0.00
06-01-2021,06:00:00,5779,5779,0.00
06-01-2021,05:00:00,5622,5622,0.00
06-01-2021,04:00:00,5659,5659,0.00
06-01-2021,03:00:00,5912,5912,0.00
06-01-2021,02:00:00,6082,6082,0.00
06-01-2021,01:00:00,6390,6390,0.00
05-01-2021,24:00:00,6906,6906,0.00
05-01-2021,23:00:00,7393,7393,0.00
05-01-2021,22:00:00,8126,8126,0.00
05-01-2021,21:00:00,8644,8644,0.00
05-01-2021,20:00:00,8772,8772,0.00
05-01-2021,19:30:00,8993,8993,0.00
05-01-2021,19:00:00,8901,8901,0.00
05-01-2021,18:00:00,8376,8376,0.00
05-01-2021,17:00:00,7000,7000,0.00
05-01-2021,16:00:00,6960,6960,0.00
05-01-2021,15:00:00,7049,7049,0.00
05-01-2021,14:00:00,7269,7269,0.00
05-01-2021,13:00:00,7639,7639,0.00
05-01-2021,12:00:00,7342,7342,0.00
05-01-2021,11:00:00,7169,7169,0.00
05-01-2021,10:00:00,7066,7066,0.00
05-01-2021,09:00:00,7172,7172,0.00
05-01-2021,08:00:00,6914,6914,0.00
05-01-2021,07:00:00,6174,6174,0.00
05-01-2021,06:00:00,5784,5784,0.00
05-01-2021,05:00:00,5551,5551,0.00
05-01-2021,04:00:00,5628,5628,0.00
05-01-2021,03:00:00,5645,5645,0.00
05-01-2021,02:00:00,5971,5971,0.00
05-01-2021,01:00:00,6201,6201,0.00
04-01-2021,24:00:00,6761,6761,0.00
04-01-2021,23:00:00,7267,7267,0.00
04-01-2021,22:00:00,7950,7950,0.00
04-01-2021,21:00:00,8525,8525,0.00
04-01-2021,20:00:00,8788,8788,0.00
29-12-2020,17:00:00,7205,7205,0.00
29-12-2020,16:00:00,7043,7043,0.00
29-12-2020,15:00:00,7198,7198,0.00
29-12-2020,14:00:00,7384,7384,0.00
29-12-2020,13:00:00,7658,7658,0.00
29-12-2020,12:00:00,7434,7434,0.00
29-12-2020,11:00:00,7174,7174,0.00
29-12-2020,10:00:00,7019,7019,0.00
29-12-2020,09:00:00,7026,7026,0.00
29-12-2020,08:00:00,6670,6670,0.00
29-12-2020,07:00:00,6040,6040,0.00
29-12-2020,06:00:00,5723,5723,0.00
29-12-2020,05:00:00,5419,5419,0.00
29-12-2020,04:00:00,5590,5590,0.00
29-12-2020,03:00:00,5658,5658,0.00
29-12-2020,02:00:00,5883,5883,0.00
29-12-2020,01:00:00,6240,6240,0.00
28-12-2020,24:00:00,6708,6708,0.00
28-12-2020,23:00:00,7125,7125,0.00
28-12-2020,22:00:00,7805,7805,0.00
28-12-2020,21:00:00,8531,8531,0.00
28-12-2020,20:00:00,8637,8637,0.00
28-12-2020,19:30:00,8747,8747,0.00
28-12-2020,19:00:00,8808,8808,0.00
28-12-2020,18:00:00,8337,8337,0.00
28-12-2020,17:00:00,6967,6967,0.00
28-12-2020,16:00:00,6862,6862,0.00
28-12-2020,15:00:00,6795,6795,0.00
28-12-2020,14:00:00,7126,7126,0.00
28-12-2020,13:00:00,7274,7274,0.00
28-12-2020,12:00:00,7026,7026,0.00
28-12-2020,11:00:00,6849,6849,0.00
28-12-2020,10:00:00,6901,6901,0.00
28-12-2020,09:00:00,6981,6981,0.00
28-12-2020,08:00:00,6521,6521,0.00
28-12-2020,07:00:00,6078,6078,0.00
28-12-2020,06:00:00,5872,5872,0.00
28-12-2020,05:00:00,5588,5588,0.00
28-12-2020,04:00:00,5619,5619,0.00
28-12-2020,03:00:00,5707,5707,0.00
28-12-2020,02:00:00,5851,5851,0.00
28-12-2020,01:00:00,6208,6208,0.00
27-12-2020,24:00:00,6764,6764,0.00
27-12-2020,23:00:00,7316,7316,0.00
27-12-2020,22:00:00,7806,7806,0.00
27-12-2020,21:00:00,8392,8392,0.00
27-12-2020,20:00:00,8723,8723,0.00
27-12-2020,19:30:00,8764,8764,0.00
27-12-2020,19:00:00,8843,8843,0.00
27-12-2020,18:00:00,8438,8438,0.00
27-12-2020,17:00:00,6958,6958,0.00
31-12-2020,18:00:00,8492,8492,0.00
31-12-2020,17:00:00,6989,6989,0.00
31-12-2020,16:00:00,6887,6887,0.00
31-12-2020,15:00:00,6976,6976,0.00
31-12-2020,14:00:00,7237,7237,0.00
31-12-2020,13:00:00,7549,7549,0.00
31-12-2020,12:00:00,7275,7275,0.00
31-12-2020,11:00:00,7207,7207,0.00
31-12-2020,10:00:00,7158,7158,0.00
31-12-2020,09:00:00,7113,7113,0.00
31-12-2020,08:00:00,6635,6635,0.00
31-12-2020,07:00:00,6010,6010,0.00
31-12-2020,06:00:00,5799,5799,0.00
31-12-2020,05:00:00,5571,5571,0.00
31-12-2020,04:00:00,5612,5612,0.00
31-12-2020,03:00:00,5763,5763,0.00
31-12-2020,02:00:00,5990,5990,0.00
31-12-2020,01:00:00,6291,6291,0.00
30-12-2020,24:00:00,6936,6936,0.00
30-12-2020,23:00:00,7338,7338,0.00
30-12-2020,22:00:00,7882,7882,0.00
30-12-2020,21:00:00,8486,8486,0.00
30-12-2020,20:00:00,8729,8729,0.00
30-12-2020,19:30:00,8843,8843,0.00
30-12-2020,19:00:00,8911,8911,0.00
30-12-2020,18:00:00,8298,8298,0.00
30-12-2020,17:00:00,7155,7155,0.00
30-12-2020,16:00:00,6906,6906,0.00
30-12-2020,15:00:00,7046,7046,0.00
30-12-2020,14:00:00,7213,7213,0.00
30-12-2020,13:00:00,7509,7509,0.00
30-12-2020,12:00:00,7367,7367,0.00
30-12-2020,11:00:00,7141,7141,0.00
30-12-2020,10:00:00,7070,7070,0.00
30-12-2020,09:00:00,7039,7039,0.00
30-12-2020,08:00:00,6679,6679,0.00
30-12-2020,07:00:00,6129,6129,0.00
30-12-2020,06:00:00,5771,5771,0.00
30-12-2020,05:00:00,5616,5616,0.00
30-12-2020,04:00:00,5726,5726,0.00
30-12-2020,03:00:00,5796,5796,0.00
30-12-2020,02:00:00,5941,5941,0.00
30-12-2020,01:00:00,5992,5992,0.00
29-12-2020,24:00:00,6735,6735,0.00
29-12-2020,23:00:00,7176,7176,0.00
29-12-2020,22:00:00,7481,7481,0.00
29-12-2020,21:00:00,8469,8469,0.00
29-12-2020,20:00:00,8808,8808,0.00
29-12-2020,19:30:00,8945,8945,0.00
29-12-2020,19:00:00,8904,8904,0.00
29-12-2020,18:00:00,8154,8154,0.00
19-12-2020,12:00:00,6253,6253,0.00
19-12-2020,11:00:00,5919,5919,0.00
19-12-2020,10:00:00,5844,5844,0.00
19-12-2020,09:00:00,5999,5999,0.00
19-12-2020,08:00:00,5835,5835,0.00
19-12-2020,07:00:00,5365,5365,0.00
19-12-2020,06:00:00,5209,5209,0.00
19-12-2020,05:00:00,4945,4945,0.00
19-12-2020,04:00:00,5129,5129,0.00
19-12-2020,03:00:00,5234,5234,0.00
19-12-2020,02:00:00,5339,5339,0.00
19-12-2020,01:00:00,5570,5570,0.00
18-12-2020,24:00:00,6115,6115,0.00
18-12-2020,23:00:00,6573,6573,0.00
18-12-2020,22:00:00,7092,7092,0.00
18-12-2020,21:00:00,7685,7685,0.00
18-12-2020,20:00:00,7798,7798,0.00
18-12-2020,19:30:00,7888,7888,0.00
18-12-2020,19:00:00,7845,7845,0.00
18-12-2020,18:00:00,7340,7340,0.00
18-12-2020,17:00:00,5719,5719,0.00
18-12-2020,16:00:00,5268,5268,0.00
18-12-2020,15:00:00,5477,5477,0.00
18-12-2020,14:00:00,5561,5561,0.00
18-12-2020,13:00:00,6281,6281,0.00
18-12-2020,12:00:00,5988,5988,0.00
18-12-2020,11:00:00,5711,5711,0.00
18-12-2020,10:00:00,5646,5646,0.00
18-12-2020,09:00:00,5743,5743,0.00
18-12-2020,08:00:00,5803,5803,0.00
18-12-2020,07:00:00,5514,5514,0.00
18-12-2020,06:00:00,5526,5526,0.00
18-12-2020,05:00:00,5405,5405,0.00
18-12-2020,04:00:00,5480,5480,0.00
18-12-2020,03:00:00,5639,5639,0.00
18-12-2020,02:00:00,5800,5800,0.00
18-12-2020,01:00:00,6226,6226,0.00
17-12-2020,24:00:00,6667,6667,0.00
17-12-2020,23:00:00,7168,7168,0.00
17-12-2020,22:00:00,7590,7590,0.00
17-12-2020,21:00:00,8161,8161,0.00
17-12-2020,20:00:00,8486,8486,0.00
17-12-2020,19:30:00,8546,8546,0.00
17-12-2020,19:00:00,8486,8486,0.00
17-12-2020,18:00:00,8288,8288,0.00
17-12-2020,17:00:00,6975,6975,0.00
17-12-2020,16:00:00,6590,6590,0.00
17-12-2020,15:00:00,6504,6504,0.00
17-12-2020,14:00:00,6813,6813,0.00
17-12-2020,13:00:00,6977,6977,0.00
17-12-2020,12:00:00,6877,6877,0.00
27-12-2020,16:00:00,6665,6665,0.00
27-12-2020,15:00:00,6865,6865,0.00
27-12-2020,14:00:00,7156,7156,0.00
27-12-2020,13:00:00,7402,7402,0.00
27-12-2020,12:00:00,7231,7231,0.00
27-12-2020,11:00:00,7041,7041,0.00
27-12-2020,10:00:00,6966,6966,0.00
27-12-2020,09:00:00,6949,6949,0.00
27-12-2020,08:00:00,6571,6571,0.00
27-12-2020,07:00:00,6037,6037,0.00
27-12-2020,06:00:00,5724,5724,0.00
27-12-2020,05:00:00,5545,5545,0.00
27-12-2020,04:00:00,5594,5594,0.00
27-12-2020,03:00:00,5699,5699,0.00
27-12-2020,02:00:00,5938,5938,0.00
27-12-2020,01:00:00,6259,6259,0.00
26-12-2020,24:00:00,6656,6656,0.00
26-12-2020,23:00:00,7119,7119,0.00
26-12-2020,22:00:00,7729,7729,0.00
26-12-2020,21:00:00,8397,8397,0.00
26-12-2020,20:00:00,8632,8632,0.00
26-12-2020,19:30:00,8775,8775,0.00
26-12-2020,19:00:00,8754,8754,0.00
26-12-2020,18:00:00,8411,8411,0.00
26-12-2020,17:00:00,6742,6742,0.00
26-12-2020,16:00:00,6412,6412,0.00
26-12-2020,15:00:00,6392,6392,0.00
26-12-2020,14:00:00,6340,6340,0.00
26-12-2020,13:00:00,6471,6471,0.00
26-12-2020,12:00:00,6305,6305,0.00
26-12-2020,11:00:00,6125,6125,0.00
26-12-2020,10:00:00,5978,5978,0.00
26-12-2020,09:00:00,6193,6193,0.00
26-12-2020,08:00:00,6114,6114,0.00
26-12-2020,07:00:00,5806,5806,0.00
26-12-2020,06:00:00,5383,5383,0.00
26-12-2020,05:00:00,5081,5081,0.00
26-12-2020,04:00:00,5104,5104,0.00
26-12-2020,03:00:00,4801,4801,0.00
26-12-2020,02:00:00,5314,5314,0.00
26-12-2020,01:00:00,5672,5672,0.00
25-12-2020,24:00:00,6215,6215,0.00
25-12-2020,23:00:00,6661,6661,0.00
25-12-2020,22:00:00,6989,6989,0.00
25-12-2020,21:00:00,7665,7665,0.00
25-12-2020,20:00:00,7815,7815,0.00
25-12-2020,19:30:00,7799,7799,0.00
25-12-2020,19:00:00,7767,7767,0.00
25-12-2020,18:00:00,7104,7104,0.00
25-12-2020,17:00:00,5773,5773,0.00
25-12-2020,16:00:00,5695,5695,0.00
25-12-2020,15:00:00,5628,5628,0.00
25-12-2020,14:00:00,5765,5765,0.00
25-12-2020,13:00:00,6594,6594,0.00
25-12-2020,12:00:00,6248,6248,0.00
25-12-2020,11:00:00,5985,5985,0.00
25-12-2020,10:00:00,5933,5933,0.00
25-12-2020,09:00:00,6051,6051,0.00
25-12-2020,08:00:00,6070,6070,0.00
25-12-2020,07:00:00,5729,5729,0.00
25-12-2020,06:00:00,5726,5726,0.00
25-12-2020,05:00:00,5614,5614,0.00
25-12-2020,04:00:00,5623,5623,0.00
25-12-2020,03:00:00,5795,5795,0.00
25-12-2020,02:00:00,5825,5825,0.00
25-12-2020,01:00:00,6199,6199,0.00
24-12-2020,24:00:00,6925,6925,0.00
24-12-2020,23:00:00,7329,7329,0.00
24-12-2020,22:00:00,7906,7906,0.00
24-12-2020,21:00:00,8502,8502,0.00
24-12-2020,20:00:00,8712,8712,0.00
24-12-2020,19:30:00,8786,8786,0.00
24-12-2020,19:00:00,8838,8838,0.00
24-12-2020,18:00:00,8501,8501,0.00
24-12-2020,17:00:00,7152,7152,0.00
24-12-2020,16:00:00,6843,6843,0.00
24-12-2020,15:00:00,6851,6851,0.00
24-12-2020,14:00:00,6936,6936,0.00
24-12-2020,13:00:00,7214,7214,0.00
24-12-2020,12:00:00,7129,7129,0.00
24-12-2020,11:00:00,6890,6890,0.00
24-12-2020,10:00:00,6928,6928,0.00
24-12-2020,09:00:00,6896,6896,0.00
24-12-2020,08:00:00,6648,6648,0.00
24-12-2020,07:00:00,6103,6103,0.00
24-12-2020,06:00:00,5662,5662,0.00
24-12-2020,05:00:00,5510,5510,0.00
24-12-2020,04:00:00,5593,5593,0.00
24-12-2020,03:00:00,571,5711,5140.00
24-12-2020,02:00:00,5958,5958,0.00
24-12-2020,01:00:00,6211,6211,0.00
23-12-2020,24:00:00,6798,6798,0.00
23-12-2020,23:00:00,7192,7192,0.00
23-12-2020,22:00:00,7950,7950,0.00
23-12-2020,21:00:00,8600,8600,0.00
23-12-2020,20:00:00,8806,8806,0.00
23-12-2020,19:30:00,8950,8950,0.00
23-12-2020,19:00:00,8912,8912,0.00
23-12-2020,18:00:00,8562,8562,0.00
23-12-2020,17:00:00,6945,6945,0.00
23-12-2020,16:00:00,6720,6720,0.00
23-12-2020,15:00:00,6577,6577,0.00
23-12-2020,14:00:00,6859,6859,0.00
23-12-2020,13:00:00,7141,7141,0.00
23-12-2020,12:00:00,6930,6930,0.00
23-12-2020,11:00:00,6780,6780,0.00
23-12-2020,10:00:00,6773,6773,0.00
23-12-2020,09:00:00,6872,6872,0.00
23-12-2020,08:00:00,6593,6593,0.00
23-12-2020,07:00:00,6191,6191,0.00
23-12-2020,06:00:00,5818,5818,0.00
23-12-2020,05:00:00,5555,5555,0.00
23-12-2020,04:00:00,5628,5628,0.00
23-12-2020,03:00:00,5814,5814,0.00
23-12-2020,02:00:00,5931,5931,0.00
23-12-2020,01:00:00,6288,6288,0.00
22-12-2020,24:00:00,6722,6722,0.00
22-12-2020,23:00:00,7314,7314,0.00
22-12-2020,22:00:00,7843,7843,0.00
22-12-2020,21:00:00,8427,8427,0.00
22-12-2020,20:00:00,8731,8731,0.00
22-12-2020,19:30:00,8772,8772,0.00
22-12-2020,19:00:00,8860,8860,0.00
22-12-2020,18:00:00,8659,8659,0.00
22-12-2020,17:00:00,7125,7125,0.00
22-12-2020,16:00:00,6804,6804,0.00
22-12-2020,15:00:00,6795,6795,0.00
22-12-2020,14:00:00,6994,6994,0.00
22-12-2020,13:00:00,7177,7177,0.00
22-12-2020,12:00:00,7089,7089,0.00
22-12-2020,11:00:00,6807,6807,0.00
22-12-2020,10:00:00,6811,6811,0.00
22-12-2020,09:00:00,6909,6909,0.00
22-12-2020,08:00:00,6664,6664,0.00
22-12-2020,07:00:00,6022,6022,0.00
22-12-2020,06:00:00,5799,5799,0.00
22-12-2020,05:00:00,5556,556,-5000.00
22-12-2020,04:00:00,5505,5505,0.00
22-12-2020,03:00:00,5677,5677,0.00
22-12-2020,02:00:00,5821,5821,0.00
22-12-2020,01:00:00,6219,6219,0.00
21-12-2020,24:00:00,6731,6731,0.00
21-12-2020,23:00:00,7229,7229,0.00
21-12-2020,22:00:00,7722,7722,0.00
21-12-2020,21:00:00,8438,8438,0.00
21-12-2020,20:00:00,8728,8728,0.00
21-12-2020,19:30:00,8862,8862,0.00
21-12-2020,19:00:00,8837,8837,0.00
21-12-2020,18:00:00,8645,8645,0.00
21-12-2020,17:00:00,6998,6998,0.00
21-12-2020,16:00:00,6711,6711,0.00
21-12-2020,15:00:00,6409,6409,0.00
21-12-2020,14:00:00,7111,7111,0.00
21-12-2020,13:00:00,7263,7263,0.00
21-12-2020,12:00:00,7108,7108,0.00
21-12-2020,11:00:00,6891,6891,0.00
21-12-2020,10:00:00,6878,6878,0.00
21-12-2020,09:00:00,6798,6798,0.00
21-12-2020,08:00:00,6498,6498,0.00
21-12-2020,07:00:00,6051,6051,0.00
21-12-2020,06:00:00,5697,5697,0.00
21-12-2020,05:00:00,5558,5558,0.00
21-12-2020,04:00:00,5588,5588,0.00
21-12-2020,03:00:00,5742,5742,0.00
21-12-2020,02:00:00,5885,5885,0.00
21-12-2020,01:00:00,6175,6175,0.00
20-12-2020,24:00:00,6631,6631,0.00
20-12-2020,23:00:00,7093,7093,0.00
20-12-2020,22:00:00,7750,7750,0.00
20-12-2020,21:00:00,8322,8322,0.00
20-12-2020,20:00:00,8634,8634,0.00
20-12-2020,19:30:00,8763,8763,0.00
20-12-2020,19:00:00,8725,8725,0.00
20-12-2020,18:00:00,8361,8361,0.00
20-12-2020,17:00:00,6994,6994,0.00
